Category	ID	Name	Source	p-value	q-value Bonferroni	q-value FDR B&H	q-value FDR B&Y	Hit Count in Query List	Hit Count in Genome	Hit in Query List
Drug	ctd:D019284	Thapsigargin	CTD	1.329E-7	2.004E-3	6.464E-5	6.592E-4	24	1352	ATP5MC3,RPL37,SLC25A4,PEG3,TUBB,COX6C,ACTG1,CHGA,NDUFA6,PGAM1,PGRMC1,YWHAH,UNC50,CKB,SLIT2,SLC8A1,SCG2,KCNK1,TAC1,NNAT,EIF1,HSPA8,HSP90AA1,FILIP1L
Drug	CID000000611	glutamate	Stitch	1.452E-7	2.190E-3	6.813E-5	6.948E-4	20	962	GAD2,RELN,CALM1,GAPDH,PENK,ACTB,NPAS3,ACTG1,MDH1,GRM1,SLC32A1,UBB,UBC,KCNA1,ARL6IP1,STMN3,TAC1,PCSK1N,GNAS,GOT1
Drug	ctd:D014415	Tunicamycin	CTD	1.491E-7	2.248E-3	6.813E-5	6.948E-4	26	1574	ATP5MC3,RPL37,CALM1,SLC25A4,PEG3,SELENOM,TUBB,COX6C,COX7C,ACTG1,CHGA,NDUFA6,PGAM1,YWHAH,CKB,SLIT2,JUND,SLC8A1,GUCY1A1,KCNK1,GNAS,NNAT,EIF1,HSPA8,GOT1,HSP90AA1
Drug	CID000000238	laevadosin	Stitch	1.551E-7	2.339E-3	6.879E-5	7.015E-4	28	1800	ATP5F1D,ATP5MC3,ATP6V0C,CALM1,KIF1A,SLC25A4,GAPDH,RPS8,PENK,ACTB,RPS12,ACTG1,RPS21,RPS27,RPS29,NDUFA6,MDH1,CKB,JUND,UBC,FAU,ATP6V1D,PAFAH1B1,EIF3K,GNAS,ATP1B1,HSPA8,HSP90AA1
Drug	CID000008330	TCNB	Stitch	2.266E-7	3.418E-3	9.767E-5	9.961E-4	8	119	CALM1,SLC25A4,ACTB,CAPZA2,ACTG1,CHGA,PGRMC1,ALDOA
Drug	ctd:D006220	Haloperidol	CTD	2.689E-7	4.055E-3	1.126E-4	1.149E-3	12	342	GAD2,RELN,GAPDH,PENK,GRM1,OPRM1,KCNA1,TAC1,PCSK1N,GNAS,ATP1B1,ALDOA
Drug	ctd:C013418	bromfenacoum	CTD	2.837E-7	4.279E-3	1.156E-4	1.179E-3	16	644	GAD2,RELN,SERBP1,CALM1,RPS8,ACTB,RPS21,PGAM1,SLC32A1,KIFAP3,COX5A,ATP6V1D,CTNNA3,ETL4,EIF1,GOT1
Drug	ctd:D005947	Glucose	CTD	3.304E-7	4.983E-3	1.311E-4	1.337E-3	24	1421	ATP5F1D,SERBP1,CALM1,KIF1A,GAPDH,RPS8,ACTB,RPS12,ACTG1,RPS27,MDH1,PPIA,PGRMC1,TUBB2A,CKB,KIFAP3,SLC8A1,FAU,ATP6AP2,SEC62,PAFAH1B1,FTH1,HSP90AA1,HSP90AB1
Drug	CID000000762	GTP - Na	Stitch	3.599E-7	5.429E-3	1.392E-4	1.420E-3	19	923	GAD2,RPL37,CALM1,RPS8,RPS12,TUBB,RPS21,RPS27,RPS29,MDH1,TUBB2A,UBC,FAU,GUCY1A1,EIF3K,GNAS,HSPA8,RPL11,RPL13
Drug	ctd:D004051	Diethylhexyl Phthalate	CTD	3.898E-7	5.879E-3	1.470E-4	1.499E-3	26	1654	NPM1,GAD2,RELN,RPL37,CALM1,PSMA7,ACTB,LRTM1,ACTG1,RPS27,CHGA,MDH1,PPIA,PGAM1,TUBB2A,UNC50,GDE1,SLC32A1,NSG1,KCNK1,PCSK1N,GNAS,ALDOA,HSPA8,HSP90AA1,HSP90AB1
Drug	ctd:C044887	beta-methylcholine	CTD	4.036E-7	6.087E-3	1.485E-4	1.514E-3	26	1657	KIF1A,ACTB,TUBB,DNAJB6,ACTG1,CHGA,PGAM1,UNC50,SLIT2,RNF150,UBC,UBL5,SUGT1,GUCY1A1,CELF3,ATP6V1D,NSG1,PISD,ITM2C,ATP1B1,EIF1,BEX2,PBX3,HSPA8,GOT1,HSP90AA1
Drug	ctd:D010695	Phlorhizin	CTD	4.881E-7	7.362E-3	1.753E-4	1.788E-3	10	235	ACTB,DNAJB6,COX7C,JUND,UBB,UBC,SUGT1,HSPA8,HSP90AA1,HSP90AB1
Drug	ctd:C013525	ENNG	CTD	5.696E-7	8.591E-3	1.998E-4	2.038E-3	5	31	GAPDH,CAPZA2,CKB,ALDOA,HSP90AB1
Drug	ctd:D003913	Dextroamphetamine	CTD	6.123E-7	9.235E-3	2.099E-4	2.141E-3	9	185	PENK,ACTB,GRM1,OPRM1,JUND,SCG2,TAC1,HSPA8,HSP90AA1
Drug	ctd:D008094	Lithium	CTD	7.412E-7	1.118E-2	2.484E-4	2.534E-3	10	246	ATP5F1D,RELN,ACTB,PPIA,PGAM1,CKB,SLIT2,COX5A,EIF3K,TAC1
Drug	ctd:C051752	nefazodone	CTD	8.001E-7	1.207E-2	2.623E-4	2.676E-3	25	1604	ATP5F1D,NPM1,RELN,CHCHD10,PSMA7,RPS12,RPS21,PGAM1,PGRMC1,DPM1,TUBB2A,GDE1,JUND,ARL6IP1,ATP6AP2,ATP6V1D,SEC62,PAFAH1B1,CHCHD2,GNAS,ALDOA,HSPA8,GOT1,HSP90AA1,HSP90AB1
Drug	ctd:D000431	Ethanol	CTD	8.375E-7	1.263E-2	2.688E-4	2.741E-3	25	1608	CALM1,SLC25A4,GAPDH,RPS8,PENK,ACTB,TUBB,COX6C,ACTG1,MDH1,GRM1,GPR88,PGAM1,OPRM1,SLC32A1,CARTPT,UBB,KCNA1,EIF3K,TAC1,ALDOA,HSPA8,GOT1,HSP90AA1,HSP90AB1
Drug	ctd:D012402	Rotenone	CTD	8.604E-7	1.298E-2	2.703E-4	2.757E-3	19	978	ATP5F1D,ATP5MC3,CHCHD10,KIF1A,GAPDH,PSMA7,TUBB,COX7C,NDUFA6,DPM1,YWHAH,TUBB2A,CARTPT,JUND,COX5A,FTH1,NNAT,HSPA8,HSP90AB1
Drug	ctd:D006820	Hyaluronic Acid	CTD	9.110E-7	1.374E-2	2.778E-4	2.834E-3	9	194	TPT1,ACTB,RPS12,TUBB,PPIA,PGAM1,HSPA8,GOT1,HSP90AA1
Drug	ctd:C100573	prostaglandin A1	CTD	9.211E-7	1.389E-2	2.778E-4	2.834E-3	5	34	GAPDH,TUBB,HSPA8,HSP90AA1,HSP90AB1
Drug	ctd:C039060	dihydroartemisinin	CTD	1.011E-6	1.525E-2	2.991E-4	3.050E-3	7	100	NPM1,GAPDH,RPS8,ACTG1,MDH1,PPIA,HSPA8
Drug	ctd:D003024	Clozapine	CTD	1.078E-6	1.626E-2	3.110E-4	3.172E-3	12	390	GAD2,RELN,GAPDH,PENK,CHGA,CARTPT,JUND,KCNA1,TAC1,PCSK1N,GNAS,ALDOA
Drug	ctd:C056933	fumonisin B1	CTD	1.093E-6	1.649E-2	3.110E-4	3.172E-3	11	321	ATP6V0C,RPS12,TUBB,ACTG1,PPIA,YWHAH,TUBB2A,JUND,SERINC1,GNAS,ALDOA
Drug	CID000000681	dopamine	Stitch	1.129E-6	1.703E-2	3.153E-4	3.216E-3	16	715	GAD2,CALM1,SLC25A4,PENK,ACTB,COX6C,NPAS3,COX7C,ACTG1,GRM1,OPRM1,CARTPT,COX5A,SCG2,TAC1,GNAS
Drug	ctd:D010433	Pentylenetetrazole	CTD	1.174E-6	1.770E-2	3.219E-4	3.283E-3	9	200	GAD2,RPS8,RPS27,RPS29,MDH1,FAU,ROBO2,GOT1,RPL13
Drug	ctd:D009538	Nicotine	CTD	1.216E-6	1.834E-2	3.274E-4	3.339E-3	19	1001	CALM1,GAPDH,ARGLU1,PENK,ACTB,CAPZA2,TUBB,NPAS3,COX7C,CHGA,GPR88,OPRM1,CARTPT,UBB,UBC,SCG2,KCNK1,ITM2B,HSP90AA1
Drug	CID000135411	CD437	Stitch	1.328E-6	2.003E-2	3.472E-4	3.541E-3	9	203	NPM1,ATP5MC3,ATP6V0C,SLC25A4,COX6C,COX7C,FTH1,ALDOA,HSPA8
Drug	CID000000119	gamma-aminobutyric acid	Stitch	1.357E-6	2.047E-2	3.472E-4	3.541E-3	13	474	GAD2,RELN,KIF1A,SLC25A4,PENK,GRM1,OPRM1,SLC32A1,KCNA1,SCG2,PAFAH1B1,EIF3K,TAC1
Drug	ctd:D019319	Okadaic Acid	CTD	1.358E-6	2.048E-2	3.472E-4	3.541E-3	10	263	ATP5F1D,CALM1,SLC25A4,GAPDH,RPS12,PPIA,PGAM1,UBC,FAU,ALDOA
Drug	ctd:D015655	1-Methyl-4-phenylpyridinium	CTD	1.448E-6	2.184E-2	3.640E-4	3.712E-3	25	1657	IGSF8,CHCHD10,CALM1,SLC25A5,GAPDH,PEG3,PENK,ACTB,COX6C,ACTG1,RPS27,CHGA,RPS29,PTCHD4,PPIA,PGAM1,SLC32A1,SUGT1,SCG2,PAFAH1B1,FTH1,NNAT,ALDOA,GOT1,HSP90AB1
Drug	CID000000197	AdPK	Stitch	1.523E-6	2.298E-2	3.767E-4	3.842E-3	24	1548	ATP5F1D,ATP5MC3,ATP6V0C,CALM1,KIF1A,RPS8,ACTB,RPS12,ACTG1,RPS21,RPS27,RPS29,MDH1,CKB,UBC,FAU,ATP6V1D,PAFAH1B1,EIF3K,GNAS,ATP1B1,HSPA8,HSP90AA1,HSP90AB1
Drug	CID000004376	N-methyl-DL-aspartic acid	Stitch	1.893E-6	2.855E-2	4.604E-4	4.696E-3	15	655	GAD2,RELN,CALM1,PENK,GRM1,YWHAH,OPRM1,SLC32A1,CARTPT,KCNA1,COX5A,NSG1,TAC1,PCSK1N,GNAS
Drug	ctd:D005419	Flavonoids	CTD	1.934E-6	2.917E-2	4.630E-4	4.722E-3	20	1135	NPM1,TPT1,GAPDH,RPS27,MDH1,GPR88,RAB14,PPIA,PGAM1,PGRMC1,SLC32A1,UBB,UBC,STMN3,SCG2,PAFAH1B1,FTH1,SARAF,GNAS,NNAT
Drug	ctd:D016627	Oxidopamine	CTD	2.475E-6	3.733E-2	5.832E-4	5.948E-3	8	163	GAD2,PENK,GRM1,UBC,NSG1,TAC1,HSPA8,HSP90AB1
Drug	ctd:C110172	BHTOH-QM	CTD	2.676E-6	4.036E-2	6.210E-4	6.333E-3	4	19	ACTG1,HSPA8,HSP90AA1,HSP90AB1
Drug	ctd:C009277	sodium arsenate	CTD	2.832E-6	4.271E-2	6.455E-4	6.583E-3	25	1720	ATP5F1D,RPL37,SLC25A5,GAPDH,ARGLU1,PEG3,ACTB,CAPZA2,RPS21,RAB14,PGRMC1,SLC32A1,JUND,UBB,KCNA1,GUCY1A1,ATP6V1D,PAFAH1B1,FTH1,ETL4,NNAT,ALDOA,HSPA8,RPL13,HSP90AB1
Drug	ctd:D012524	Sarin	CTD	2.878E-6	4.341E-2	6.455E-4	6.583E-3	10	286	CALM1,GAPDH,UBC,FTH1,GNAS,ATP1B1,ALDOA,ITM2B,GOT1,HSP90AB1
Drug	ctd:D011189	Potassium Chloride	CTD	2.910E-6	4.390E-2	6.455E-4	6.583E-3	7	117	PENK,MDH1,KCNA1,SCG2,TAC1,GNAS,ITM2B
Drug	ctd:D002110	Caffeine	CTD	3.375E-6	5.090E-2	7.377E-4	7.523E-3	13	515	ATP6V0C,CALM1,GAPDH,COX7C,GRM1,UBB,UBC,ARL6IP1,GNAS,EIF1,ITM2B,HSP90AA1,FILIP1L
Drug	CID000004591	AC1L1IIA	Stitch	3.691E-6	5.568E-2	7.954E-4	8.112E-3	8	172	ATP5MC3,ATP6V0C,CALM1,SLC25A4,SLC25A5,GAPDH,ATP6AP2,ATP6V1D
Drug	CID000000450	17alpha-estradiol	Stitch	4.217E-6	6.361E-2	8.959E-4	9.137E-3	21	1303	NPM1,GAPDH,PENK,ACTB,TUBB,ACTG1,CHGA,GRM1,PPIA,TUBB2A,OPRM1,CKB,JUND,UBC,GUCY1A1,SERINC1,SCG2,TAC1,SARAF,HSPA8,HSP90AB1
Drug	DB00753	Isoflurane	Drug Bank	4.922E-6	7.423E-2	1.017E-3	1.037E-2	3	7	ATP5F1D,CALM1,KCNA1
Drug	ctd:D006540	Herbicides	CTD	4.959E-6	7.479E-2	1.017E-3	1.037E-2	8	179	ATP5F1D,ATP5MC3,TPT1,COX7C,ACTG1,RPS27,MDH1,RPL11
Drug	CID005327091	CCT018159	Stitch	4.989E-6	7.525E-2	1.017E-3	1.037E-2	4	22	TPT1,PGRMC1,HSP90AA1,HSP90AB1
Drug	ctd:D019328	Buthionine Sulfoximine	CTD	5.087E-6	7.673E-2	1.023E-3	1.043E-2	10	305	GAPDH,RPS8,ACTB,RPS12,UBC,FTH1,ALDOA,HSPA8,HSP90AA1,HSP90AB1
Drug	ctd:D004298	Dopamine	CTD	5.240E-6	7.903E-2	1.040E-3	1.061E-2	9	240	SLC25A5,GAPDH,ACTB,TUBB,ACTG1,KCNA1,TAC1,ALDOA,HSP90AB1
Drug	ctd:D015741	Metribolone	CTD	5.822E-6	8.781E-2	1.133E-3	1.155E-2	11	382	RPS8,ACTB,TUBB,ACTG1,CKB,UBL5,FTH1,EIF3K,ALDOA,RPL11,HSP90AA1
Drug	CID000005917	pentylenetetrazol	Stitch	5.859E-6	8.837E-2	1.133E-3	1.155E-2	7	130	GAD2,PENK,GRM1,JUND,KCNA1,PISD,GOT1
Drug	CID016058643	S2A	Stitch	6.015E-6	9.072E-2	1.148E-3	1.171E-2	4	23	ACTG1,HSPA8,HSP90AA1,HSP90AB1
Drug	ctd:D010622	Phencyclidine	CTD	6.302E-6	9.505E-2	1.188E-3	1.212E-2	6	86	GAD2,RELN,CALM1,JUND,TAC1,GNAS
Drug	CID000004584	AC1L1IHP	Stitch	6.809E-6	1.027E-1	1.268E-3	1.293E-2	15	728	ATP6V0C,CALM1,KIF1A,SLC25A5,PSMA7,ACTB,TUBB,ACTG1,GRM1,YWHAH,TUBB2A,JUND,SEC62,PAFAH1B1,HSP90AA1
Drug	ctd:C008340	mecoprop	CTD	7.239E-6	1.092E-1	1.332E-3	1.358E-2	5	51	ATP5MC3,TPT1,COX7C,ACTG1,MDH1
Drug	CID000000753	glycerol	Stitch	7.474E-6	1.127E-1	1.343E-3	1.370E-2	16	829	ATP5F1D,GAD2,ATP6V0C,CALM1,GAPDH,TUBB,MDH1,TUBB2A,CKB,SCG2,PAFAH1B1,FTH1,NNAT,ALDOA,HSPA8,HSP90AB1
Drug	CID000001693	4-hydroxynonenal	Stitch	7.479E-6	1.128E-1	1.343E-3	1.370E-2	12	471	SLC25A4,GAPDH,PSMA7,COX6C,COX7C,LRRC4,YWHAH,JUND,UBC,COX5A,TAC1,GNAS
Drug	ctd:D008748	Methylcholanthrene	CTD	7.824E-6	1.180E-1	1.376E-3	1.403E-2	18	1033	NPM1,ATP5MC3,CALM1,PSMA7,SELENOM,RPS12,COX6C,COX7C,RPS27,SLIT2,UBL5,COX5A,ARL6IP1,FTH1,CHCHD2,TMEM30A,RPL11,HSP90AA1
Drug	ctd:C045444	U 69593	CTD	7.844E-6	1.183E-1	1.376E-3	1.403E-2	3	8	PENK,OPRM1,TAC1
Drug	ctd:C008281	limonene	CTD	7.976E-6	1.203E-1	1.383E-3	1.410E-2	5	52	CALM1,COX6C,PPIA,COX5A,HSP90AB1
Drug	ctd:D019287	Zinc Sulfate	CTD	8.142E-6	1.228E-1	1.386E-3	1.414E-2	15	739	CNTN4,TPT1,CALM1,KIF1A,PENK,ACTB,ACTG1,CHGA,SERINC1,STMN3,SCG2,ROBO2,GNAS,HSPA8,HSP90AA1
Drug	CID000000783	hydride	Stitch	8.179E-6	1.234E-1	1.386E-3	1.414E-2	16	835	ATP5F1D,ATP5MC3,GAD2,ATP6V0C,CALM1,GAPDH,COX6C,COX7C,NDUFA6,MDH1,COX5A,GUCY1A1,ATP6AP2,ATP6V1D,FTH1,TESC
Drug	CID000000923	sodium	Stitch	9.383E-6	1.415E-1	1.572E-3	1.604E-2	17	944	CALM1,ACTB,COX6C,COX7C,ACTG1,MDH1,CKB,SLC32A1,SLC8A1,KCNA1,COX5A,ATP6V1D,KCNK1,TAC1,PCSK1N,TESC,ATP1B1
Drug	ctd:C025256	nonylphenol	CTD	1.003E-5	1.513E-1	1.663E-3	1.696E-2	12	485	TPT1,GAD2,SERBP1,ACTB,COX6C,GRM1,RAB14,LRRC4,TUBB2A,GDE1,OPRM1,HSPA8
Drug	CID000000970	oxaloacetate	Stitch	1.039E-5	1.567E-1	1.703E-3	1.737E-2	8	198	GAD2,GAPDH,MDH1,PGAM1,CKB,EIF3K,ALDOA,GOT1
Drug	CID003522484	AC1MRR4B	Stitch	1.078E-5	1.625E-1	1.748E-3	1.782E-2	8	199	SLC25A4,SLC25A5,COX6C,COX7C,MDH1,CKB,COX5A,PISD
Drug	CID000000951	noradrealine	Stitch	1.103E-5	1.663E-1	1.769E-3	1.805E-2	13	575	CALM1,PENK,ACTB,COX6C,COX7C,ACTG1,CHGA,TUBB2A,OPRM1,CKB,COX5A,TAC1,HSPA8
Drug	CID000447564	Ph-F	Stitch	1.147E-5	1.730E-1	1.817E-3	1.853E-2	7	144	RELN,SLC25A4,SLC25A5,TUBB,TUBB2A,UBB,UBC
Drug	CID000004920	17-isoprogesterone	Stitch	1.157E-5	1.745E-1	1.817E-3	1.853E-2	19	1170	GAD2,SERBP1,PENK,TUBB,CHGA,NDUFA6,GRM1,PGRMC1,TUBB2A,CKB,JUND,UBB,UBC,SERINC1,SCG2,TAC1,GNAS,HSP90AA1,HSP90AB1
Drug	CID000108186	Ci988	Stitch	1.173E-5	1.769E-1	1.818E-3	1.854E-2	4	27	CALM1,CHGA,JUND,TAC1
Drug	ctd:D002118	Calcium	CTD	1.181E-5	1.782E-1	1.818E-3	1.854E-2	12	493	CALM1,ACTB,GRM1,OPRM1,SLC8A1,UBB,SUGT1,PAFAH1B1,TAC1,GNAS,ATP1B1,HSP90AA1
Drug	CID000005102	NSC115907	Stitch	1.198E-5	1.806E-1	1.825E-3	1.861E-2	9	266	SLC25A4,SLC25A5,GAPDH,COX6C,COX7C,MDH1,PGRMC1,COX5A,HSP90AA1
Drug	CID000000784	H2O2	Stitch	1.350E-5	2.037E-1	2.037E-3	2.077E-2	19	1183	ATP6V0C,CALM1,SLC25A4,GAPDH,PENK,ACTB,ACTG1,CKB,JUND,UBB,UBC,ATP6AP2,ATP6V1D,FTH1,PISD,GNAS,HSPA8,HSP90AA1,HSP90AB1
Drug	CID000003064	dihydrocytochalasin B	Stitch	1.371E-5	2.068E-1	2.048E-3	2.088E-2	5	58	CALM1,ACTB,ACTG1,KCNA1,TAC1
Drug	ctd:C012655	nimesulide	CTD	1.667E-5	2.514E-1	2.419E-3	2.467E-2	19	1201	RELN,RPL37,PSMA7,RPS12,RPS21,PGRMC1,TUBB2A,GDE1,GUCY1A1,ATP6AP2,CHCHD2,TAC1,SARAF,GNAS,ATP1B1,HSPA8,HSP90AA1,RPL13,HSP90AB1
Drug	ctd:D020866	omega-Conotoxin GVIA	CTD	1.668E-5	2.516E-1	2.419E-3	2.467E-2	3	10	OPRM1,KCNA1,TAC1
Drug	CID005289133	liver PE	Stitch	1.668E-5	2.516E-1	2.419E-3	2.467E-2	3	10	COX6C,COX7C,COX5A
Drug	ctd:D004791	Enzyme Inhibitors	CTD	1.754E-5	2.645E-1	2.519E-3	2.569E-2	23	1666	NPM1,SERBP1,GAPDH,RPS8,RPS12,TUBB,ACTG1,RPS29,MDH1,RAB14,PPIA,PGAM1,PGRMC1,CKB,FAU,SUGT1,EIF3K,ALDOA,HSPA8,GOT1,HSP90AA1,RPL13,HSP90AB1
Drug	CID000000888	magnesium	Stitch	1.917E-5	2.891E-1	2.727E-3	2.782E-2	20	1325	ATP5F1D,CALM1,KIF1A,SLC25A4,SLC25A5,ACTB,TUBB,COX6C,COX7C,ACTG1,MDH1,GRM1,DPM1,TUBB2A,OPRM1,CKB,COX5A,RPL11,HSP90AA1,HSP90AB1
Drug	ctd:C049032	pinosylvin	CTD	1.989E-5	3.000E-1	2.803E-3	2.859E-2	6	105	SERBP1,TUBB,COX7C,COX5A,FTH1,HSP90AB1
Drug	ctd:D007980	Levodopa	CTD	2.099E-5	3.166E-1	2.931E-3	2.990E-2	6	106	GAD2,PENK,GRM1,OPRM1,JUND,COX5A
Drug	ctd:D007657	Ketone Bodies	CTD	2.119E-5	3.196E-1	2.932E-3	2.990E-2	12	523	ATP5F1D,SLC25A4,ACTB,NDUFA6,MDH1,DPM1,CKB,MRFAP1,PAFAH1B1,EIF3K,ALDOA,HSP90AB1
Drug	ctd:D015084	2,4-Dichlorophenoxyacetic Acid	CTD	2.214E-5	3.340E-1	3.036E-3	3.096E-2	6	107	ATP5MC3,TPT1,COX7C,ACTG1,MDH1,FTH1
Drug	CID003035700	Sub P	Stitch	2.285E-5	3.446E-1	3.104E-3	3.166E-2	3	11	GAD2,PENK,COX5A
Drug	ctd:C043377	acetochlor	CTD	2.400E-5	3.620E-1	3.232E-3	3.296E-2	5	65	ATP5MC3,TPT1,COX7C,ACTG1,MDH1
Drug	ctd:C028031	cadmium acetate	CTD	2.662E-5	4.015E-1	3.315E-3	3.381E-2	7	164	SLC25A4,SLC25A5,TUBB,UBL5,COX5A,HSPA8,HSP90AA1
Drug	ctd:C008261	lead acetate	CTD	2.730E-5	4.118E-1	3.315E-3	3.381E-2	24	1836	NPM1,GAD2,RELN,KIF1A,GAPDH,ARGLU1,ACTB,DNAJB6,GRM1,RAB14,OPRM1,CKB,SLC32A1,UBC,GUCY1A1,NSG1,CTNNA3,FTH1,ROBO2,ALDOA,PBX3,HSPA8,GOT1,HSP90AA1
Drug	DB02754	9-Butyl-8-(3,4,5-Trimethoxybenzyl)-9h-Purin-6-Amine	Drug Bank	2.770E-5	4.177E-1	3.315E-3	3.381E-2	2	2	HSP90AA1,HSP90AB1
Drug	DB02424	Geldanamycin	Drug Bank	2.770E-5	4.177E-1	3.315E-3	3.381E-2	2	2	HSP90AA1,HSP90AB1
Drug	CID000032938	allylprodine	Stitch	2.770E-5	4.177E-1	3.315E-3	3.381E-2	2	2	PENK,OPRM1
Drug	DB07877	8-(6-BROMO-BENZO[1,3]DIOXOL-5-YLSULFANYL)-9-(3-ISOPROPYLAMINO-PROPYL)-ADENINE	Drug Bank	2.770E-5	4.177E-1	3.315E-3	3.381E-2	2	2	HSP90AA1,HSP90AB1
Drug	CID002729042	UCH-L3 inhibitor	Stitch	2.770E-5	4.177E-1	3.315E-3	3.381E-2	2	2	UBB,UBC
Drug	DB07594	4-[4-(2,3-DIHYDRO-1,4-BENZODIOXIN-6-YL)-3-METHYL-1H-PYRAZOL-5-YL]-6-ETHYLBENZENE-1,3-DIOL	Drug Bank	2.770E-5	4.177E-1	3.315E-3	3.381E-2	2	2	HSP90AA1,HSP90AB1
Drug	ctd:C095756	1-aminoindan-1,5-dicarboxylic acid	CTD	2.770E-5	4.177E-1	3.315E-3	3.381E-2	2	2	PENK,GRM1
Drug	CID005748771	AC1Q29A9	Stitch	2.770E-5	4.177E-1	3.315E-3	3.381E-2	2	2	PENK,OPRM1
Drug	CID003082843	Enk-A'8	Stitch	2.770E-5	4.177E-1	3.315E-3	3.381E-2	2	2	PENK,OPRM1
Drug	CID003082844	Enk-p8	Stitch	2.770E-5	4.177E-1	3.315E-3	3.381E-2	2	2	PENK,OPRM1
Drug	CID003082845	Enk-S'8	Stitch	2.770E-5	4.177E-1	3.315E-3	3.381E-2	2	2	PENK,OPRM1
Drug	ctd:C009257	sidnocarb	CTD	2.770E-5	4.177E-1	3.315E-3	3.381E-2	2	2	PENK,TAC1
Drug	CID000004424	NSC612113	Stitch	3.012E-5	4.543E-1	3.521E-3	3.591E-2	4	34	PENK,MDH1,OPRM1,TAC1
Drug	CID000002548	AC1L1DXE	Stitch	3.014E-5	4.546E-1	3.521E-3	3.591E-2	9	299	CALM1,PENK,ACTB,ACTG1,CHGA,OPRM1,CARTPT,SCG2,TAC1
Drug	ctd:D014118	Toxins, Biological	CTD	3.016E-5	4.549E-1	3.521E-3	3.591E-2	13	633	CALM1,KIF1A,GAPDH,ACTG1,RPS29,MDH1,PPIA,JUND,UBB,UBC,SCG2,TAC1,HSP90AB1
Drug	CID000107765	dihydroetorphine	Stitch	3.035E-5	4.577E-1	3.521E-3	3.591E-2	3	12	PENK,OPRM1,TESC
Drug	CID000002287	NSC381866	Stitch	3.227E-5	4.867E-1	3.715E-3	3.789E-2	7	169	ATP6V0C,CALM1,PGRMC1,SLC32A1,ATP6AP2,SCG2,ATP6V1D
Drug	ctd:D004237	Diuron	CTD	3.329E-5	5.021E-1	3.765E-3	3.840E-2	23	1735	TPT1,CALM1,SLC25A4,SLC25A5,RPS8,SELENOM,TUBB,RPS27,RPS29,TUBB2A,GDE1,COX5A,STXBP6,GUCY1A1,SARAF,NNAT,ATP1B1,EIF1,HSPA8,GOT1,HSP90AA1,RPL13,FILIP1L
Drug	CID000000738	glutamin	Stitch	3.332E-5	5.026E-1	3.765E-3	3.840E-2	11	461	GAPDH,PSMA7,PENK,DNAJB6,GRM1,UBB,UBC,KCNA1,CELF3,HSPA8,HSP90AA1
Drug	ctd:C076994	perfluorooctane sulfonic acid	CTD	3.345E-5	5.045E-1	3.765E-3	3.840E-2	22	1614	ATP5F1D,ATP5MC3,SLC25A4,SLC25A5,GAPDH,PSMA7,PEG3,ACTB,CAPZA2,COX6C,COX7C,RPS27,NDUFA6,MDH1,CKB,UBB,COX5A,SERINC1,SEC62,ALDOA,HSPA8,HSP90AA1
Drug	ctd:D017974	Uranium Compounds	CTD	4.031E-5	6.080E-1	4.504E-3	4.593E-2	7	175	TPT1,SERBP1,PSMA7,RPS8,UBB,UBC,HSP90AB1
Drug	ctd:D014050	Toluene	CTD	4.114E-5	6.206E-1	4.563E-3	4.654E-2	14	749	RPL37,SLC25A4,RPS27,NDUFA6,GRM1,SLC32A1,UBB,UBC,UBL5,COX5A,GUCY1A1,TAC1,PBX3,FILIP1L
Drug	ctd:C030984	pyrene	CTD	4.180E-5	6.305E-1	4.584E-3	4.675E-2	7	176	TPT1,GAPDH,ACTG1,FTH1,ALDOA,HSPA8,HSP90AB1
Drug	ctd:C014707	nitrosobenzylmethylamine	CTD	4.194E-5	6.325E-1	4.584E-3	4.675E-2	12	561	NPM1,GAPDH,ACTB,PGAM1,YWHAH,CKB,UBB,ATP6V1D,PAFAH1B1,ITM2B,HSPA8,HSP90AA1
Drug	ctd:D004390	Chlorpyrifos	CTD	4.483E-5	6.762E-1	4.864E-3	4.961E-2	16	960	RELN,RPL37,PENK,CHGA,RAB14,PPIA,CARTPT,SLIT2,UBC,MRFAP1,PAFAH1B1,ROBO2,TAC1,HSPA8,GOT1,HSP90AA1
Drug	CID000004122	nocodazole	Stitch	4.538E-5	6.844E-1	4.889E-3	4.986E-2	11	477	NPM1,CALM1,ACTB,TUBB,ACTG1,TUBB2A,CARTPT,UBB,UBC,EIF3K,HSP90AA1
Drug	CID000002826	pseudococaine	Stitch	4.888E-5	7.372E-1	5.189E-3	5.292E-2	12	570	NPM1,PENK,ACTB,ACTG1,GRM1,OPRM1,SLC32A1,CARTPT,JUND,FTH1,TAC1,HSP90AB1
Drug	CID000145068	nitric oxide	Stitch	4.894E-5	7.382E-1	5.189E-3	5.292E-2	17	1075	GAD2,CALM1,GAPDH,ACTB,COX6C,COX7C,ACTG1,NDUFA6,OPRM1,CKB,CARTPT,COX5A,GUCY1A1,TAC1,HSPA8,HSP90AA1,HSP90AB1
Drug	CID000036523	Factrel	Stitch	4.920E-5	7.421E-1	5.189E-3	5.292E-2	8	246	CALM1,PENK,ACTB,ACTG1,OPRM1,CARTPT,SCG2,CHSY3
Drug	CID000159812	NTac	Stitch	4.982E-5	7.515E-1	5.219E-3	5.322E-2	3	14	PENK,CHGA,UBC
