Category	ID	Name	Source	p-value	q-value Bonferroni	q-value FDR B&H	q-value FDR B&Y	Hit Count in Query List	Hit Count in Genome	Hit in Query List
Drug	ctd:C049325	1,2-dithiol-3-thione	CTD	6.627E-12	1.204E-7	8.027E-9	8.335E-8	26	828	RPL28,HSP90B1,ATP5PO,CALM1,SLC25A4,GAPDH,RPN1,PSMA7,RPS15,TOMM20,NDUFA6,MDH1,TTC3,PGAM1,EEF1A1,RRAGA,VAMP2,TMSB10,EIF3C,ATP1B1,ATP2A2,HSPA5,GOT1,HSP90AA1,RPL13,HSP90AB1
Drug	ctd:D007657	Ketone Bodies	CTD	9.705E-12	1.763E-7	1.102E-8	1.144E-7	21	523	PCP4,ATP6V1E1,ATP5PO,SLC25A4,ACTB,TOMM20,APLP1,NDUFA6,MDH1,CKB,ACSL3,BEX3,SYT11,RRAGA,UCHL1,EIF3K,ATP1A1,ALDOA,ATP2A2,ATP5F1B,HSP90AB1
Drug	ctd:C080703	SK&F 83959	CTD	1.173E-11	2.132E-7	1.229E-8	1.277E-7	13	153	GAPDH,ACTG1,MDH1,PGAM1,LDHB,YWHAB,PDIA3,TUBB2A,UCHL1,ALDOA,ITM2B,GOT1,ATP5F1B
Drug	ctd:D008767	Methylmercury Compounds	CTD	1.218E-11	2.213E-7	1.229E-8	1.277E-7	26	851	ATP5PF,HSP90B1,ATP5PO,RPL41,PSAP,CALM1,SLC25A4,SLC25A5,GAPDH,RPLP2,RPN1,CLK4,RPS8,RPS15,ACTG1,MDH1,EEF1A1,CKB,COX5A,SYT11,UCHL1,FTH1,PCBP2,HSPA5,HSP90AA1,HSP90AB1
Drug	ctd:C110172	BHTOH-QM	CTD	1.354E-11	2.460E-7	1.295E-8	1.344E-7	7	19	HSP90B1,ACTG1,PDIA3,EEF1A1,HSPA8,HSP90AA1,HSP90AB1
Drug	CID000135411	CD437	Stitch	3.110E-11	5.650E-7	2.825E-8	2.934E-7	14	203	ATP5MC3,ATP5PF,ATP6V0C,ATP5PO,SLC25A4,RPLP2,RPS15,PDIA3,FTH1,TMSB10,ALDOA,PCBP2,HSPA8,ATP5F1B
Drug	ctd:D008094	Lithium	CTD	3.435E-11	6.240E-7	2.856E-8	2.965E-7	15	246	HSP90B1,ACTB,BAG1,PPIA,PGAM1,PDIA3,EEF1A1,CKB,COX5A,EIF3K,TAC1,ATP1A1,ATP2A2,HSPA5,ATP5F1B
Drug	ctd:D003024	Clozapine	CTD	3.458E-11	6.282E-7	2.856E-8	2.965E-7	18	390	CALM2,GAPDH,RPLP2,PENK,LDHB,YWHAB,CARTPT,KCNA1,THRA,SYT11,PPP1R1B,VAMP2,PKM,TAC1,PCSK1N,GNAS,ALDOA,ATP5F1B
Drug	ctd:D019328	Buthionine Sulfoximine	CTD	6.972E-11	1.267E-6	5.507E-8	5.719E-7	16	305	GAPDH,RPS8,ACTB,RPS15,PDIA3,EEF1A1,RPL10A,FTH1,TMSB10,ALDOA,ATP2A2,HSPA5,HSPA8,HSP90AA1,ATP5F1B,HSP90AB1
Drug	ctd:D007529	Isoflavones	CTD	8.060E-11	1.464E-6	6.101E-8	6.336E-7	14	218	GAPDH,INHBA,PDIA3,CKB,ACSL3,FTH1,EIF3C,ATP1B1,ALDOA,ITM2B,HSPA5,GOT1,ATP5F1B,HSP90AB1
Drug	ctd:D002995	Clofibric Acid	CTD	1.064E-10	1.932E-6	7.730E-8	8.027E-7	23	726	RPL28,ATP5PO,RPL41,SLC25A5,CALM2,RPS15,TOMM20,MDH1,PGAM1,PDIA3,NDUFC2,PTMA,ARL6IP1,EIF3K,TMEM30A,TMSB4X,TMSB10,EIF3C,ATP1A1,ATP1B1,ALDOA,RPL13,HSP90AB1
Drug	ctd:D013759	Dronabinol	CTD	2.723E-10	4.946E-6	1.865E-7	1.937E-6	25	906	ATP5MC3,HSP90B1,GAPDH,RPS8,PENK,TTC3,RAB6B,LDHB,EEF1A1,CKB,KCNA1,PTPRN,SYT11,NFE2L1,SERINC1,NSG1,PKM,TAC1,ALDOA,PCBP2,HSPA5,HSPA8,NDRG4,GOT1,HSP90AA1
Drug	ctd:D012524	Sarin	CTD	2.845E-10	5.169E-6	1.865E-7	1.937E-6	15	286	ATP5PO,CALM1,GAPDH,BAG1,STMN2,APLP1,YWHAB,BEX3,FTH1,GNAS,ATP1B1,ALDOA,ITM2B,GOT1,HSP90AB1
Drug	ctd:D004298	Dopamine	CTD	2.874E-10	5.222E-6	1.865E-7	1.937E-6	14	240	HSP90B1,SLC25A5,GAPDH,ACTB,ACTG1,PDIA3,EEF1A1,KCNA1,PPP1R1B,PKM,TAC1,ALDOA,HSPA5,HSP90AB1
Drug	ctd:C024709	2,6-di-tert-butyl-4-methylene-2,5-cyclohexadienone	CTD	3.038E-10	5.519E-6	1.903E-7	1.976E-6	7	28	HSP90B1,ACTB,ACTG1,PPIA,HSPA8,HSP90AA1,HSP90AB1
Drug	ctd:D004317	Doxorubicin	CTD	3.763E-10	6.836E-6	2.195E-7	2.280E-6	35	1765	ATP5PF,ZBTB20,PSAP,SLC25A4,SLC25A5,GAPDH,INHBA,EPYC,PSMA7,BAG1,TOMM20,OAZ1,NDUFC2,CKB,ACSL3,THRA,COX5A,TIMP3,NFE2L1,PPP1R1B,FTH1,PKM,TMSB4X,FGFR2,GNAS,ALDOA,ATP2A2,HSPA5,HSPA8,NDRG4,XRCC6,GOT1,HSP90AA1,ATP5F1B,HSP90AB1
Drug	ctd:C515564	bromovanin	CTD	3.870E-10	7.031E-6	2.195E-7	2.280E-6	11	127	HSP90B1,CALM2,GAPDH,PPIA,YWHAB,PDIA3,EEF1A1,PKM,HSPA8,HSP90AA1,HSP90AB1
Drug	ctd:D008344	Maneb	CTD	3.921E-10	7.123E-6	2.195E-7	2.280E-6	16	343	ATP6V0C,RPL41,PSAP,CALM1,CALM2,INHBA,TECR,RPS15,EEF1A1,UBB,COX5A,UCHL1,CDIPT,HSPA5,HSPA8,HSP90AA1
Drug	ctd:D015647	2,3,4,5-Tetrahydro-7,8-dihydroxy-1-phenyl-1H-3-benzazepine	CTD	3.987E-10	7.244E-6	2.195E-7	2.280E-6	12	163	GAPDH,ACTB,PPIA,PGAM1,LDHB,YWHAB,PDIA3,CKB,TAC1,ALDOA,PCBP2,GOT1
Drug	ctd:D012969	Sodium Fluoride	CTD	5.114E-10	9.291E-6	2.733E-7	2.838E-6	25	934	HSP90B1,SLC25A4,SLC25A5,CALM2,GAPDH,RPN1,ACTB,ACTG1,HACD4,PPIA,LDHB,YWHAB,PDIA3,TUBB2A,EEF1A1,KCNA1,COX5A,CTNNA3,PKM,ALDOA,RAB3A,HSPA5,HSP90AA1,ATP5F1B,HSP90AB1
Drug	ctd:C039060	dihydroartemisinin	CTD	6.040E-10	1.097E-5	3.135E-7	3.256E-6	10	100	ATP5PO,GAPDH,RPS8,ACTG1,MDH1,PPIA,LDHB,EEF1A1,PKM,HSPA8
Drug	ctd:C086401	pentabromodiphenyl ether	CTD	6.612E-10	1.201E-5	3.337E-7	3.465E-6	29	1267	ATP5PF,HSP90B1,GAPDH,RPLP2,CLK4,PENK,ACTB,STMN2,NDUFA6,MDH1,PPIA,YWHAB,PDIA3,TUBB2A,EEF1A1,CKB,UBL5,CAMK2N1,THRA,UCHL1,FTH1,PKM,TAC1,ALDOA,PCBP2,HSPA5,HSPA8,GOT1,ATP5F1B
Drug	ctd:C032036	bromobenzene	CTD	7.925E-10	1.440E-5	3.891E-7	4.041E-6	12	173	RPS8,ACTB,LDHB,PDIA3,PTMA,THRA,FTH1,TMSB10,EIF3C,HSPA5,HSPA8,GOT1
Drug	ctd:D015632	1-Methyl-4-phenyl-1,2,3,6-tetrahydropyridine	CTD	1.079E-9	1.960E-5	5.159E-7	5.358E-6	15	315	ATP6V0C,CALM1,GAPDH,PENK,EEF1A1,UBB,COX5A,TIMP3,UCHL1,PPP1R1B,ITM2B,RAB3A,HSPA5,HSP90AA1,ATP5F1B
Drug	ctd:D004051	Diethylhexyl Phthalate	CTD	1.165E-9	2.116E-5	5.425E-7	5.634E-6	33	1654	HSP90B1,CALM1,INHBA,PSMA7,ACTB,LRTM1,RPS15,STMN2,ACTG1,RPS23,MDH1,TTC3,PPIA,PGAM1,YWHAB,TUBB2A,ACSL3,NSG1,PCDH15,PKM,PCSK1N,TMSB10,EIF3C,FGFR2,GNAS,ATP1A1,ALDOA,ATP2A2,HSPA5,HSPA8,HSP90AA1,ATP5F1B,HSP90AB1
Drug	ctd:D004791	Enzyme Inhibitors	CTD	1.398E-9	2.539E-5	6.348E-7	6.592E-6	33	1666	HSP90B1,RPL41,PSAP,GAPDH,RPLP2,RPS8,BAG1,ACTG1,RPS23,MDH1,PPIA,PGAM1,LDHB,YWHAB,PDIA3,NCDN,CKB,RPL10A,UCHL1,PKM,HNRNPA0,EIF3K,ALDOA,PCBP2,ATP2A2,HSPA5,HSPA8,XRCC6,GOT1,HSP90AA1,RPL13,ATP5F1B,HSP90AB1
Drug	ctd:D015741	Metribolone	CTD	1.862E-9	3.382E-5	8.249E-7	8.567E-6	16	382	RPS8,ACTB,ACTG1,OAZ1,PDIA3,CKB,ACSL3,UBL5,FTH1,PKM,EIF3K,ATP1A1,ALDOA,HSPA5,XRCC6,HSP90AA1
Drug	ctd:D005947	Glucose	CTD	2.126E-9	3.863E-5	9.197E-7	9.551E-6	30	1421	HSP90B1,ATP5PO,CALM1,CALM2,GAPDH,RPLP2,RPN1,RPS8,ACTB,ACTG1,RPS23,MDH1,PPIA,LDHB,PDIA3,TUBB2A,EEF1A1,CKB,TIMP3,UCHL1,FTH1,PKM,TMSB4X,ELK3,ATP1A1,HSPA5,NDRG4,XRCC6,HSP90AA1,HSP90AB1
Drug	ctd:D004237	Diuron	CTD	3.857E-9	7.007E-5	1.630E-6	1.692E-5	33	1735	PCP4,RPL28,HSP90B1,ZBTB20,CALM1,SLC25A4,SLC25A5,CALM2,RPLP2,RPS8,BAG1,TTC3,LDHB,TUBB2A,EEF1A1,BEX3,ITGBL1,COX5A,TIMP3,UCHL1,PKM,H3-3B,ELK3,ATP1B1,EIF1,ATP2A2,HSPA5,HSPA8,GOT1,HSP90AA1,RPL13,ATP5F1B,FILIP1L
Drug	ctd:D002112	Calcifediol	CTD	4.959E-9	9.009E-5	2.048E-6	2.126E-5	9	91	PSAP,ACTB,PDIA3,CKB,ATP1A1,ATP1A3,ATP1B1,ALDOA,HSP90AB1
Drug	ctd:D015127	9,10-Dimethyl-1,2-benzanthracene	CTD	5.112E-9	9.288E-5	2.064E-6	2.143E-5	25	1046	PCP4,PDE1C,ZBTB20,SLC25A4,GAPDH,INHBA,PENK,ACTB,ACTG1,MDH1,RAB6B,LDHB,PDIA3,EEF1A1,LIN7B,THRA,STMN3,NSG1,ATP1B1,ALDOA,HSPA5,HSPA8,XRCC6,ATP5F1B,HSP90AB1
Drug	ctd:C020758	indium trichloride	CTD	5.397E-9	9.805E-5	2.132E-6	2.214E-5	7	41	GAPDH,LDHB,PDIA3,EEF1A1,PKM,ALDOA,HSP90AA1
Drug	ctd:D000171	Acrolein	CTD	7.876E-9	1.431E-4	3.045E-6	3.162E-5	13	259	HSP90B1,SLC25A4,GAPDH,ACTB,ACTG1,TIMP3,NFE2L1,FTH1,TAC1,ATP1A3,HSPA5,GOT1,ATP5F1B
Drug	ctd:D008769	Methylnitronitrosoguanidine	CTD	9.898E-9	1.798E-4	3.746E-6	3.890E-5	13	264	HSP90B1,CALM1,BAG1,TTC3,PDIA3,CKB,UCHL1,TMSB4X,ELK3,EIF1,PCBP2,HSP90AA1,HSP90AB1
Drug	ctd:D002110	Caffeine	CTD	1.963E-8	3.566E-4	7.278E-6	7.558E-5	17	515	ATP6V0C,HSP90B1,CALM1,GAPDH,EPYC,EEF1A1,LIN7B,ACSL3,UBB,ARL6IP1,UCHL1,GNAS,EIF1,ITM2B,ATP2A2,HSP90AA1,FILIP1L
Drug	ctd:C002741	N-nitrosomorpholine	CTD	2.335E-8	4.242E-4	8.483E-6	8.810E-5	14	338	HSP90B1,GAPDH,ACTB,ACTG1,MDH1,PDIA3,TUBB2A,EEF1A1,TMSB10,HSPA5,HSPA8,GOT1,ATP5F1B,HSP90AB1
Drug	ctd:D014241	Trichloroethylene	CTD	2.573E-8	4.674E-4	9.164E-6	9.517E-5	33	1875	RPL28,ATP6V1E1,ZBTB20,PSAP,CALM1,LZTS3,SLC25A4,CALM2,MUC15,RPS8,ACTB,BAG1,LRTM1,TTC3,PGAM1,PDIA3,EEF1A1,THRA,COX5A,PTPRN,SERINC1,RRAGA,PPP1R1B,PKM,EIF3C,FGFR2,GNAS,ATP1A1,ATP2A2,HSPA5,HSPA8,HSP90AA1,FILIP1L
Drug	ctd:C013525	ENNG	CTD	3.149E-8	5.722E-4	1.100E-5	1.143E-4	6	31	GAPDH,PDIA3,CKB,ALDOA,HSPA5,HSP90AB1
Drug	ctd:D006820	Hyaluronic Acid	CTD	3.374E-8	6.130E-4	1.157E-5	1.201E-4	11	194	HSP90B1,ACTB,PPIA,PGAM1,LDHB,PDIA3,HSPA5,HSPA8,GOT1,HSP90AA1,ATP5F1B
Drug	ctd:C076994	perfluorooctane sulfonic acid	CTD	3.867E-8	7.026E-4	1.301E-5	1.351E-4	30	1614	ATP5MC3,ATP5PF,HSP90B1,AHI1,ZBTB20,ATP5PO,PSAP,SLC25A4,SLC25A5,CALM2,GAPDH,CLK4,PSMA7,ACTB,NDUFA5,NDUFA6,MDH1,PDIA3,CKB,ACSL3,UBB,THRA,COX5A,SERINC1,PKM,ATP1A1,ATP1A3,ALDOA,HSPA8,HSP90AA1
Drug	CID000000961	hydroxyl radicals	Stitch	4.198E-8	7.626E-4	1.379E-5	1.432E-4	27	1341	ATP5MC3,ATP5PF,ATP6V0C,ATP6V1E1,PDE1C,ATP5PO,SLC25A4,GAPDH,PIGK,EIF1B,APLP1,NDUFA5,MDH1,NDUFC2,EEF1A1,COX5A,PTPRN,PPP1R1B,VAMP2,FTH1,PKM,ATP1A1,ATP1A3,ATP1B1,ATP2A2,RAB3A,ATP5F1B
Drug	CID000000783	hydride	Stitch	4.252E-8	7.724E-4	1.379E-5	1.432E-4	21	835	ATP5MC3,ATP5PF,ATP6V0C,ATP6V1E1,ATP5PO,CALM1,CALM2,GAPDH,NDUFA5,NDUFA6,MDH1,LDHB,NDUFC2,COX5A,VAMP2,FTH1,PKM,ATP1A3,ATP2A2,RAB3A,ATP5F1B
Drug	CID000104901	acrylodan	Stitch	5.156E-8	9.367E-4	1.643E-5	1.707E-4	7	56	HSP90B1,CALM1,CALM2,ACTG1,PPIA,PPP1R1B,HSP90AA1
Drug	ctd:C100573	prostaglandin A1	CTD	5.666E-8	1.029E-3	1.767E-5	1.835E-4	6	34	HSP90B1,GAPDH,EEF1A1,HSPA8,HSP90AA1,HSP90AB1
Drug	CID000000784	H2O2	Stitch	5.738E-8	1.042E-3	1.767E-5	1.835E-4	25	1183	ATP6V0C,ATP6V1E1,CALM1,SLC25A4,CALM2,GAPDH,TECR,PENK,ACTB,ACTG1,APLP1,NDUFA5,LDHB,CKB,UBB,NFE2L1,FTH1,H3-3B,GNAS,ATP1A1,ATP1A3,HSPA5,HSPA8,HSP90AA1,HSP90AB1
Drug	CID000003064	dihydrocytochalasin B	Stitch	6.617E-8	1.202E-3	2.004E-5	2.081E-4	7	58	CALM1,CALM2,TECR,ACTB,ACTG1,KCNA1,TAC1
Drug	ctd:D016627	Oxidopamine	CTD	6.921E-8	1.257E-3	2.061E-5	2.141E-4	10	163	HSP90B1,PENK,PDIA3,UCHL1,NSG1,PPP1R1B,TAC1,HSPA5,HSPA8,HSP90AB1
Drug	CID000000730	guanosine 5'-diphosphate disodium salt	Stitch	9.988E-8	1.815E-3	2.927E-5	3.039E-4	18	648	RPL28,RPLP2,RPN1,RPS8,RPS15,RPS23,MDH1,TUBB2A,EEF1A1,RPL10A,VAMP2,PKM,EIF3K,EIF3C,GNAS,RAB3A,HSPA8,RPL13
Drug	CID000000611	glutamate	Stitch	1.035E-7	1.881E-3	2.985E-5	3.100E-4	22	962	PCP4,CALM1,CALM2,GAPDH,PENK,ACTB,ACTG1,APLP1,MDH1,LDHB,UBB,KCNA1,ARL6IP1,STMN3,PPP1R1B,VAMP2,PKM,TAC1,PCSK1N,GNAS,RAB3A,GOT1
Drug	CID000004376	N-methyl-DL-aspartic acid	Stitch	1.172E-7	2.129E-3	3.326E-5	3.454E-4	18	655	PCP4,CALM1,CALM2,PENK,STMN2,APLP1,LDHB,LIN7B,CARTPT,KCNA1,COX5A,CAMKV,NSG1,PPP1R1B,TAC1,PCSK1N,GNAS,RAB3A
Drug	ctd:C009160	cyclonite	CTD	1.217E-7	2.211E-3	3.401E-5	3.532E-4	11	220	ATP5PF,RPL41,CALM1,CALM2,OAZ1,PGAM1,EEF1A1,RPL10A,ATP1B1,HSPA8,GOT1
Drug	CID000000762	GTP - Na	Stitch	2.274E-7	4.131E-3	6.179E-5	6.417E-4	21	923	RPL28,CALM1,CALM2,RPLP2,RPN1,RPS8,RPS15,RPS23,MDH1,YWHAB,TUBB2A,EEF1A1,RPL10A,VAMP2,PKM,EIF3K,EIF3C,GNAS,RAB3A,HSPA8,RPL13
Drug	CID000000191	arabinosyladenine	Stitch	2.279E-7	4.140E-3	6.179E-5	6.417E-4	19	762	PDE1C,ATP5PO,CALM1,SLC25A4,CALM2,TECR,ACTB,BAG1,ACTG1,MDH1,LDHB,PPP1R1B,PKM,TAC1,GNAS,ATP1A1,ATP1A3,ATP2A2,HSPA8
Drug	ctd:C029790	2,2',3',4,4',5-hexachlorobiphenyl	CTD	2.364E-7	4.294E-3	6.315E-5	6.558E-4	31	1854	HSP90B1,PDE1C,ZBTB20,RPL41,GAPDH,INHBA,PENK,TTC3,YWHAB,NDUFC2,EEF1A1,LIN7B,CARTPT,CAMK2N1,PPP1R1B,VAMP2,PKM,TAC1,PCSK1N,ITM2C,GGACT,GNAS,ATP1A1,ATP1A3,ATP1B1,ATP2A2,PCDH9,GOT1,CDH18,HSP90AA1,HSP90AB1
Drug	CID016058643	S2A	Stitch	2.519E-7	4.576E-3	6.632E-5	6.887E-4	5	23	HSP90B1,ACTG1,HSPA8,HSP90AA1,HSP90AB1
Drug	ctd:D007545	Isoproterenol	CTD	2.600E-7	4.724E-3	6.749E-5	7.008E-4	22	1015	HSP90B1,ATP6V1E1,RPN1,PENK,ACTB,BAG1,LDHB,TUBB2A,CKB,ITGBL1,UBB,THRA,TIMP3,UCHL1,PKM,TMSB4X,TAC1,GNAS,ATP2A2,HSPA5,HSPA8,HSP90AA1
Drug	CID000031099	formetanate	Stitch	2.795E-7	5.078E-3	7.152E-5	7.427E-4	4	10	HSP90B1,HSPA5,HSPA8,HSP90AA1
Drug	ctd:C444299	diindolylmethane	CTD	3.246E-7	5.898E-3	8.191E-5	8.506E-4	6	45	RPL41,CALM2,ACTG1,UBB,GNAS,XRCC6
Drug	ctd:D004054	Diethylstilbestrol	CTD	3.628E-7	6.591E-3	9.029E-5	9.376E-4	25	1304	PCP4,HSP90B1,ATP5PO,INHBA,PSMA7,ACTB,BAG1,YWHAB,PDIA3,PTMA,CKB,RPL10A,THRA,COX5A,TMEM30A,H3-3B,TMSB10,ATP1B1,ALDOA,PCDH9,XRCC6,HSP90AA1,RPL13,FILIP1L,HSP90AB1
Drug	ctd:D011078	Polychlorinated Biphenyls	CTD	3.734E-7	6.783E-3	9.166E-5	9.519E-4	17	633	SLC24A5,PCP4,RPL41,CALM1,RPS8,MDH1,PPIA,NDUFC2,CAMK2N1,THRA,TIMP3,SYT11,FTH1,PKM,ATP1B1,CDH18,HSP90AB1
Drug	ctd:D020122	tert-Butylhydroperoxide	CTD	4.553E-7	8.272E-3	1.103E-4	1.145E-3	30	1808	HSP90B1,ATP5PO,CALM1,GAPDH,INHBA,TMEM158,PSMA7,RPS8,ACTB,OAZ1,TTC3,TUBB2A,PTMA,ACSL3,UBL5,CAMK2N1,ARL6IP1,TIMP3,FTH1,TMSB10,GNAS,ALDOA,ITM2B,ATP2A2,HSPA5,PCDH9,NDRG4,GOT1,HSP90AA1,RPL13
Drug	ctd:C013418	bromfenacoum	CTD	4.744E-7	8.619E-3	1.134E-4	1.178E-3	17	644	PCP4,ATP6V1E1,ATP5PO,CALM1,RPS8,ACTB,STMN2,RPS23,PGAM1,LDHB,PDIA3,COX5A,CTNNA3,ATP1A3,EIF1,ATP2A2,GOT1
Drug	CID000000888	magnesium	Stitch	4.879E-7	8.864E-3	1.151E-4	1.195E-3	25	1325	HSP90B1,ATP5PO,CALM1,SLC25A4,SLC25A5,CALM2,TECR,ACTB,RPS15,ACTG1,MDH1,RAB6B,LDHB,TUBB2A,EEF1A1,CKB,COX5A,PKM,FGFR2,ATP1A1,ATP1A3,ATP2A2,HSP90AA1,ATP5F1B,HSP90AB1
Drug	ctd:D012402	Rotenone	CTD	5.853E-7	1.063E-2	1.363E-4	1.416E-3	21	978	ATP5MC3,ATP5PF,ATP5PO,GAPDH,PSMA7,NDUFA5,NDUFA6,YWHAB,TUBB2A,CARTPT,THRA,COX5A,TIMP3,UCHL1,FTH1,LY6H,RAB3A,HSPA5,HSPA8,XRCC6,HSP90AB1
Drug	CID000168297	C13932	Stitch	6.107E-7	1.109E-2	1.404E-4	1.458E-3	10	206	CALM1,CALM2,GAPDH,TECR,PPP1R1B,TAC1,ATP2A2,HSPA5,HSPA8,HSP90AA1
Drug	ctd:D019319	Okadaic Acid	CTD	7.229E-7	1.313E-2	1.642E-4	1.705E-3	11	263	CALM1,SLC25A4,CALM2,GAPDH,TTC3,PPIA,PGAM1,PDIA3,TMSB4X,ALDOA,PCBP2
Drug	ctd:C008281	limonene	CTD	7.833E-7	1.423E-2	1.757E-4	1.824E-3	6	52	CALM1,PPIA,PDIA3,COX5A,ATP1A1,HSP90AB1
Drug	ctd:C038328	BEP protocol	CTD	8.197E-7	1.489E-2	1.816E-4	1.886E-3	9	164	SLC25A4,SLC25A5,LDHB,SERINC1,UCHL1,TMSB4X,ATP1A1,ATP1B1,HSP90AB1
Drug	ctd:D014415	Tunicamycin	CTD	1.018E-6	1.849E-2	2.228E-4	2.314E-3	27	1574	ATP5MC3,HSP90B1,AHI1,CALM1,SLC25A4,CALM2,RPN1,PIGK,TMEM158,ACTG1,NDUFA5,NDUFA6,PGAM1,PDIA3,CKB,NFE2L1,PKM,HNRNPA0,TMSB10,GNAS,EIF1,ATP2A2,HSPA5,PCDH9,HSPA8,GOT1,HSP90AA1
Drug	CID000000587	phosphocreatine disodium	Stitch	1.141E-6	2.072E-2	2.467E-4	2.562E-3	8	126	SLC25A4,SLC25A5,GAPDH,MDH1,LDHB,CKB,PKM,ATP2A2
Drug	ctd:D009569	Nitric Oxide	CTD	1.182E-6	2.147E-2	2.526E-4	2.623E-3	12	336	CALM1,GAPDH,RPS8,ACTB,RPS15,EEF1A1,RPL10A,TAC1,ATP1A1,HSPA5,HSPA8,ATP5F1B
Drug	ctd:D019820	Xanthine	CTD	1.361E-6	2.473E-2	2.872E-4	2.982E-3	6	57	MDH1,LDHB,PKM,HSPA5,HSPA8,HSP90AB1
Drug	CID000000923	sodium	Stitch	1.375E-6	2.498E-2	2.872E-4	2.982E-3	20	944	ATP6V1E1,ATP5PO,CALM1,CALM2,TECR,ACTB,ACTG1,MDH1,LDHB,CKB,KCNA1,COX5A,TIMP3,PKM,TAC1,PCSK1N,ATP1A1,ATP1A3,ATP1B1,ATP2A2
Drug	ctd:D005411	Flame Retardants	CTD	1.418E-6	2.576E-2	2.928E-4	3.040E-3	10	226	ATP5PF,GAPDH,ACTB,PDIA3,ACSL3,THRA,UCHL1,HSPA5,HSPA8,ATP5F1B
Drug	CID000000581	N-acetylcysteine	Stitch	1.436E-6	2.609E-2	2.931E-4	3.044E-3	15	546	GAPDH,PENK,BAG1,LDHB,PDIA3,CKB,NFE2L1,PPP1R1B,FGFR2,GNAS,HSPA5,HSPA8,GOT1,HSP90AA1,FILIP1L
Drug	ctd:C051752	nefazodone	CTD	1.462E-6	2.656E-2	2.951E-4	3.064E-3	27	1604	ATP6V1E1,ZBTB20,CALM2,RPLP2,INHBA,PIGK,PSMA7,RPS15,TOMM20,NDUFA5,TTC3,PGAM1,YWHAB,NDUFC2,TUBB2A,RPL10A,ARL6IP1,TMSB4X,H3-3B,EIF3C,FGFR2,GNAS,ALDOA,HSPA8,GOT1,HSP90AA1,HSP90AB1
Drug	ctd:D002065	Buspirone	CTD	1.479E-6	2.687E-2	2.952E-4	3.066E-3	16	622	ZBTB20,CALM1,CALM2,INHBA,RPN1,ACTB,ACTG1,NDUFA6,TUBB2A,PTMA,ACSL3,ARL6IP1,TMSB4X,EIF3C,FGFR2,HSPA5
Drug	ctd:D011748	Pyrogallol	CTD	1.622E-6	2.947E-2	3.203E-4	3.327E-3	9	178	PDIA3,RPL10A,UBB,STMN3,UCHL1,ATP1B1,ITM2B,HSPA8,HSP90AA1
Drug	ctd:D006830	Hydralazine	CTD	1.646E-6	2.991E-2	3.216E-4	3.340E-3	18	786	ATP5MC3,ATP5PF,RPL41,SLC25A5,BAG1,TOMM20,OAZ1,NDUFA5,NDUFA6,PTMA,RPL10A,FTH1,PCDH15,TMSB10,ELK3,RAB3A,HSPA8,RPL13
Drug	ctd:C015001	arsenite	CTD	1.795E-6	3.261E-2	3.469E-4	3.603E-3	28	1723	PCP4,HSP90B1,PSAP,CALM1,LZTS3,CALM2,GAPDH,INHBA,MUC15,PENK,BAG1,STMN2,HACD4,PGAM1,PDIA3,CARTPT,KCNA1,CAMK2N1,NFE2L1,UCHL1,TAC1,FGFR2,GNAS,HSPA5,PCDH9,HSPA8,NDRG4,FILIP1L
Drug	CID000000681	dopamine	Stitch	1.983E-6	3.603E-2	3.792E-4	3.938E-3	17	715	CALM1,SLC25A4,CALM2,PENK,ACTB,ACTG1,NDUFA5,CARTPT,COX5A,UCHL1,PPP1R1B,VAMP2,H3-3B,TAC1,GNAS,ATP1A3,RAB3A
Drug	CID000000703	flavin adenine dinucleotide sodium	Stitch	2.155E-6	3.916E-2	4.079E-4	4.236E-3	12	356	PSAP,CALM1,CALM2,APLP1,NDUFA5,NDUFA6,MDH1,NDUFC2,PKM,H3-3B,ATP1A3,HSP90AA1
Drug	CID000004873	K-Cl	Stitch	2.284E-6	4.149E-2	4.242E-4	4.405E-3	15	567	CALM1,CALM2,GAPDH,PENK,ACTB,ACTG1,MDH1,LDHB,PKM,TAC1,FGFR2,ATP1A1,ATP1A3,ATP2A2,HSP90AB1
Drug	ctd:D014501	Uranium	CTD	2.288E-6	4.157E-2	4.242E-4	4.405E-3	11	296	CALM2,ACTB,STMN2,TOMM20,PPIA,YWHAB,EEF1A1,PTMA,HSPA5,NDRG4,HSP90AB1
Drug	CID005361912	CTK8G2960	Stitch	2.333E-6	4.238E-2	4.281E-4	4.445E-3	9	186	HSP90B1,GAPDH,PENK,ACTG1,CDIPT,PPP1R1B,HSPA8,HSP90AA1,HSP90AB1
Drug	CID000009050	11-deoxycortisol	Stitch	2.715E-6	4.933E-2	4.933E-4	5.122E-3	6	64	CALM1,CALM2,GAPDH,NDUFA5,NDUFA6,PPIA
Drug	ctd:D014800	Vitallium	CTD	2.821E-6	5.126E-2	5.075E-4	5.270E-3	10	244	HSP90B1,PSAP,INHBA,ACTB,BAG1,PGAM1,LDHB,HSPA8,GOT1,HSP90AA1
Drug	ctd:D008724	Methomyl	CTD	3.063E-6	5.565E-2	5.427E-4	5.636E-3	4	17	HSP90B1,HSPA5,HSPA8,GOT1
