Gene	Cluster	avgExpr	logFC	statistic	auc	pval	padj	pct_in	pct_out
Scaf11	Cluster_2	0.287013397793411	0.0411566648366924	21809721	0.518649949040385	6.69328882044369e-06	2.18440098796575e-05	20.4907447266466	16.3075903215114
Slc38a1	Cluster_2	0.557810593497478	0.269589604260624	24764754.5	0.58892264873185	9.47706481762653e-85	3.34261409530789e-83	36.7628067154542	19.3625013810629
Slc38a2	Cluster_2	0.382076326486782	0.093235850116137	22577635.5	0.536911476379152	2.01718205925659e-17	1.49409007525391e-16	26.1300043047783	17.9759142636173
Pced1b	Cluster_2	0.341681956022191	0.138262273342429	23007216	0.547127191859132	1.72524939743521e-33	2.38447319179022e-32	23.0305639259578	13.5233675836924
Ccnt1	Cluster_2	0.300067807267912	0.0270837530979939	21589168.5	0.51340506108947	0.00191531115779195	0.004424439370034	21.4377959535084	18.2576510882775
Larp4	Cluster_2	0.31005230998217	0.0641113875187309	22074506	0.524946715824182	2.47038322806474e-09	1.11602147771874e-08	21.8682737839001	16.6003756490995
Cdip1	Cluster_2	0.31070742614015	0.028162053637856	21644382.5	0.51471808743613	0.000768351435443273	0.00189643844903789	22.341799397331	18.8211247375981
Glyr1	Cluster_2	0.339542770669555	0.0758715236942673	22193914.5	0.52778633089491	1.06025466734293e-10	5.30290049243493e-10	23.5040895393887	17.7825654623798
Pdxdc1	Cluster_2	0.340439224709167	0.0498218643840923	21945871	0.521887688329295	7.64273143883069e-07	2.76076942575363e-06	24.1928540680155	19.2354435973926
Aifm3	Cluster_2	0.29251065233282	0.207021887240579	24264111	0.577017006942008	5.80128875459588e-172	5.34079097492316e-170	20.7059836418424	4.88896254557508
Smpd4	Cluster_2	0.299489457532841	0.0408038435580522	21657532.5	0.515030803349822	0.000495012368416688	0.00126489360880507	21.35170038743	18.2079328251022
Klhl22	Cluster_2	0.294771062073653	0.052468630106375	21911816	0.521077837345205	4.39623598994772e-07	1.63293060077953e-06	21.093413689195	16.5838028947078
Tango2	Cluster_2	0.578183465291131	0.293770701533561	25043774	0.595557921574464	1.53915078053795e-97	6.3016236102678e-96	37.9250968575118	19.2243950944647
Eif4g1	Cluster_2	0.360158998179854	0.0758719062860304	22210084.5	0.528170864455701	1.48968714517159e-10	7.37153113591589e-10	24.7955230305639	18.7824549773506
Vps8	Cluster_2	0.351673184806028	0.0564899743093673	22045276	0.524251606610705	3.48510019122977e-08	1.42759445993185e-07	24.2789496340938	18.8487459949177
Ubxn7	Cluster_2	0.304903548323514	0.0689368393899734	22218700.5	0.528375758776033	4.36978405607324e-12	2.39588261082481e-11	21.825226000861	15.6557286487681
Tfrc	Cluster_2	0.401617252808378	0.20653262688032	24031205.5	0.571478356277645	1.52313495656189e-72	4.63050076812986e-71	27.8088678433061	13.5178433322285
Timmdc1	Cluster_2	0.300774087237744	0.046394739464919	21845918.5	0.519510750126763	2.96500401569628e-06	1.0046733299183e-05	20.9642703400775	16.6224726549553
Atp6v1a	Cluster_2	0.373733415039444	0.0875937729036527	22329552.5	0.531011894476762	3.61210029891774e-12	1.99319926755383e-11	25.8286698235041	19.4674621588775
Sidt1	Cluster_2	0.368294146453626	0.251505275933999	24578588.5	0.584495495059731	1.68822504670582e-148	1.1857597903479e-146	24.6663796814464	7.69528228924981
Atg3	Cluster_2	0.302211387527171	0.0541406059483067	21972450	0.522519754965798	7.49561244954192e-08	2.98050280295963e-07	21.5669393026259	16.6777151695945
Grik1	Cluster_2	1.19958762315326	0.909591663913512	29331341.5	0.697519183040496	0	0	52.1739130434783	12.7941663904541
Kcnj6	Cluster_2	0.465568972069958	0.305945852194212	25314949.5	0.602006658780043	7.74815970643896e-182	8.25204329519104e-180	30.3056392595781	9.28074245939675
Dscam	Cluster_2	2.22565651614118	1.81742238053982	37063896.5	0.881404582431986	0	0	91.0460611278519	18.1582145619269
Agpat4	Cluster_2	0.300772100196528	0.0890590853194151	22510658.5	0.535318717918974	8.27353012157165e-20	6.84351133659949e-19	20.9642703400775	13.4846978234449
Map3k4	Cluster_2	0.374735616654116	0.122561386645238	22851946	0.543434766009782	2.20537366965724e-24	2.23764408138634e-23	25.9147653895824	16.9981217545023
Sod2	Cluster_2	0.288990868741078	0.0962240135366276	22486283	0.534739052006107	2.52937697211196e-19	2.04750113067881e-18	20.4476969436074	13.4349795602696
Fam120b	Cluster_2	0.309257287244966	0.0602054089078242	22005955	0.523316526577072	3.76288853539478e-08	1.53674858857789e-07	22.1265604821352	17.1969948072036
Chd1	Cluster_2	0.292448556834466	0.0312092764307584	21638027.5	0.514566961228411	0.000588737533462051	0.00148276323149368	20.7059836418424	17.3848193569771
Spaca6	Cluster_2	0.345835251839453	0.104689926824753	22612614.5	0.537743300709573	2.6150877638627e-19	2.1137328924674e-18	24.1928540680155	16.5064633742128
Zfp160	Cluster_2	0.292929224009359	0.05033895651311	21869089	0.520061760322824	1.35977030890023e-06	4.79287414742142e-06	20.7059836418424	16.4070268478621
Flywch1	Cluster_2	0.331737643622584	0.117315037337106	22763013.5	0.541319890877128	1.12163895223182e-24	1.1495035677118e-23	23.1166594920362	14.755275660148
Tbc1d24	Cluster_2	0.287748401091603	0.134847101046557	23080726.5	0.548875321378026	1.42981197891785e-42	2.48123388673763e-41	20.5768402927249	10.7557176002652
Abca3	Cluster_2	0.313937343735266	0.0797801007489715	22296401.5	0.530223541225446	2.60057642910066e-13	1.53315459161343e-12	22.2987516142919	15.9761352336758
Baiap3	Cluster_2	0.326894011655422	0.246715771526892	24336935	0.578748811025559	3.40711304438882e-168	3.03382005783146e-166	21.0503659061558	5.40824218318418
H2-T24	Cluster_2	0.325175475964829	0.0690680153292402	22090932.5	0.52533734912884	3.57347433590293e-09	1.59054259228457e-08	22.9444683598795	17.7328471992045
Runx2	Cluster_2	0.317333625891366	0.113563083080557	22766057.5	0.541392279260495	4.26955671100424e-27	4.76850079546361e-26	21.6530348687043	13.0317092034029
Tmem63b	Cluster_2	0.343452246511074	0.10969555510267	22706395.5	0.53997347645877	5.3956357541277e-22	4.93943171986016e-21	24.1928540680155	15.887747210253
Zfp318	Cluster_2	0.323796228656997	0.0866314849756525	22331496.5	0.531058124114497	1.11898027927364e-13	6.74326318445414e-13	22.7292294446836	16.4788421168932
Kat2b	Cluster_2	0.291427708893956	0.0115904144743346	21492511.5	0.511106492110784	0.00906560615589079	0.0184631986389502	20.4907447266466	17.616837918462
St6gal2	Cluster_2	0.382464166157328	0.136531518543054	22791619.5	0.542000160947628	2.59887252474683e-23	2.52978660637692e-22	24.6663796814464	16.6887636725224
Safb2	Cluster_2	0.298142623350983	0.0564192718247146	21991271	0.522967331103562	3.34042703883747e-08	1.37178071063147e-07	21.35170038743	16.3904540934703
Slc25a23	Cluster_2	0.362010489615066	0.104331568368716	22602587.5	0.537504851852798	4.18824762976568e-18	3.20410775244281e-17	25.4412397761515	17.7936139653077
Ppp4r1	Cluster_2	0.341394605635152	0.0488791288361494	21900054.5	0.520798140902704	2.8754891689781e-06	9.7779833072826e-06	24.1498062849763	19.4674621588775
Ndufv2	Cluster_2	0.308146914503948	0.0626233484852798	22024277	0.52375223615659	1.37973254405924e-08	5.83815679185806e-08	21.6099870856651	16.6500939122749
Lpin2	Cluster_2	0.470610751134255	0.176894801851498	23595166	0.561109041399449	8.42762151895962e-42	1.4349852941635e-40	31.8984072320275	19.351452878135
Spast	Cluster_2	0.357835869202301	0.0934290787430153	22527715	0.535724333050676	9.70162059949331e-17	6.93064040634562e-16	25.1399052948773	17.5394983979671
Ndufaf7	Cluster_2	0.333023810160467	0.0598569246505189	21971120	0.522488126664261	2.27588050833463e-07	8.64060412006357e-07	23.073611708997	18.3570876146282
Arhgef33	Cluster_2	0.412666826406236	0.144619159019294	23089076	0.549073878147712	3.90570651498551e-29	4.72742025291621e-28	27.9810589754628	18.1582145619269
Prepl	Cluster_2	0.526831641577087	0.235687547725943	24317969	0.578297786689507	1.41246549995476e-65	3.83602088696048e-64	35.2991820921223	19.8210142525688
Cul2	Cluster_2	0.33531411235361	0.0738615614654489	22145424.5	0.526633205826095	5.62091111838654e-10	2.67580329167714e-09	23.2027550581145	17.7328471992045
Greb1l	Cluster_2	0.39853033927958	0.167696249495044	23182910.5	0.551305326163174	1.26448514930355e-36	1.90081047120861e-35	24.9246663796814	14.838139432107
Ttc39c	Cluster_2	0.360200200960943	0.0607583727741513	21988498	0.522901387283891	3.39950059780258e-07	1.27315243027334e-06	24.8385708136031	19.9812175450227
Zfp521	Cluster_2	0.567358646574814	0.230063866285772	23776419.5	0.565419372491644	1.11995489134551e-50	2.31301203478771e-49	31.1665949203616	17.616837918462
Rnf138	Cluster_2	0.346315762960335	0.0733818746869531	22153685.5	0.526829658005791	6.64169690936909e-10	3.14337644897384e-09	23.8915195867413	18.2521268368136
Asxl3	Cluster_2	0.407537425982158	0.237825580012524	24417015.5	0.58065317959791	5.51877449532612e-106	2.45036595099017e-104	27.2061988807576	10.9103966412551
Fhod3	Cluster_2	0.696787074834222	0.538397110148614	28042409.5	0.666867506381426	0	0	43.2630219543693	10.0762346702022
Syt4	Cluster_2	0.415908259248922	0.181152329622985	23676011.5	0.563031602190353	2.1687565155666e-50	4.46210699762093e-49	28.8420146362462	16.1529112805215
Slc25a46	Cluster_2	0.337723593763103	0.0836245475406097	22343037.5	0.531332576917532	1.58454136018336e-13	9.46137833059283e-13	23.6762806715454	17.0865097779251
Sap130	Cluster_2	0.324142422228395	0.0667038284794164	22059442.5	0.524588495583429	7.08786801891943e-09	3.08073644620678e-08	22.3848471803702	17.2743343276986
Reep5	Cluster_2	0.308375361545034	0.117047481807544	22840552	0.54316380896639	2.782933224428e-30	3.48561851591501e-29	21.3947481704692	12.4461385482267
Fgf1	Cluster_2	0.494635522011606	0.297383976143578	25005311	0.594643245362423	1.17774697995414e-140	7.70738435275211e-139	30.6500215238915	11.0153574190697
Rbm27	Cluster_2	0.302926228447488	0.0234280070385592	21598966	0.513638052280679	0.00172612802074866	0.00402277690190209	21.9974171330176	18.5780576731853
Dpysl3	Cluster_2	0.329989900159464	0.221513002042263	24245767	0.576580774187577	3.8823294622742e-133	2.30885250320285e-131	22.4709427464486	6.99370235333112
Sema6a	Cluster_2	0.483483447973517	0.201875315264729	23782726	0.565569345336488	2.03685167805696e-56	4.68792345959578e-55	29.2294446835988	15.2027400287261
Snx2	Cluster_2	0.307497770763005	0.0265797161517595	21501840	0.511328330164082	0.00946665093499647	0.0192247104917457	21.35170038743	18.8321732405259
Cep120	Cluster_2	0.321321094570574	0.079017764177786	22357423	0.531674673858705	2.52061127653258e-14	1.57671250484063e-13	22.9875161429186	16.1529112805215
Slc12a2	Cluster_2	0.310410578314977	-0.000533250810694164	21523237	0.511837165327981	0.00631012756776111	0.0132180908492952	21.6960826517434	18.3957573748757
Dctn4	Cluster_2	0.336491684376323	0.0447683992192479	21787514	0.51812185152743	3.86488336398881e-05	0.000114505953483996	23.1166594920362	19.0752403049387
Ablim3	Cluster_2	0.464116791281902	0.252412188701368	24617816.5	0.585428363490324	2.41277772121657e-98	9.92833660788484e-97	31.2096427034008	14.0315987183737
Spink10	Cluster_2	0.353468129328589	0.18245456497745	23656997	0.562579424491425	7.94412670229128e-62	2.00696968393545e-60	24.4511407662505	12.0262954369683
Napg	Cluster_2	0.35572780630194	0.099573477713493	22606463	0.537597013869795	1.65185560793371e-18	1.28789412111386e-17	25.2260008609557	17.3240525908739
Afg3l2	Cluster_2	0.302783314701476	0.109716597667882	22769939.5	0.541484595851898	8.7618355320963e-27	9.69274338055052e-26	21.8682737839001	13.3189702795271
Ptpn2	Cluster_2	0.290205729410348	0.0572033476423585	21996088.5	0.523081894519091	1.92175358079515e-08	8.03772448641091e-08	20.83512699096	15.8932714617169
Tmx3	Cluster_2	0.363341558580884	0.0798099224048161	22283434.5	0.5299151771758	1.38363572877361e-11	7.35126970993349e-11	25.3551442100732	19.0697160534748
Prune2	Cluster_2	0.287360546288696	0.0964712748746854	22491676	0.534867301201738	6.17919930770975e-20	5.15038632834426e-19	20.103314679294	12.9875151916915
Pip5k1b	Cluster_2	0.464361368545026	0.334281923570161	25544989	0.607477154021695	2.20053916362148e-222	3.20158800635822e-220	29.6168747309514	7.97701911391006
Atad1	Cluster_2	0.403157492822458	0.115230104231613	22780230.5	0.541729322807625	1.38822094394598e-20	1.19814937932202e-19	28.1102023245803	19.506131919125
Htr7	Cluster_2	0.458797208285656	0.408147725470686	26312801	0.625736243840983	0	0	28.282393456737	3.16539608882996
Tm9sf3	Cluster_2	0.302023716662619	0.0342544176996104	21589463	0.513412064499096	0.00183798037944088	0.00425908564888924	21.0503659061558	18.1305933046072
Slit1	Cluster_2	0.333069647865228	0.23811635007871	24074706.5	0.57251283954468	4.54612851637914e-127	2.59926891839994e-125	20.83512699096	6.55728648768092
Shoc2	Cluster_2	0.319019631233779	0.0551046365455796	21933517	0.521593901835169	4.44807476273358e-07	1.65068044315062e-06	22.2557038312527	17.6389349243178
Gfra1	Cluster_2	0.406407148307058	0.0570861200612932	21637304	0.514549755907988	0.00101142557080521	0.00245036867027518	22.2126560482135	19.4785106618053
Cacul1	Cluster_2	0.347509658083083	0.0580734004977138	21933829.5	0.521601333296996	1.13685863957993e-06	4.0465512302217e-06	24.0206629358588	19.4122196442382
Grk5	Cluster_2	0.37395774889719	0.129108146590806	22876544	0.54401972312347	4.51863765861911e-26	4.8282754522753e-25	24.9246663796814	16.036901999779
Syp	Cluster_2	0.391039910976738	0.25638448350429	24731662	0.588135686650189	1.23289850266257e-138	7.8171521793333e-137	26.9909599655618	9.44647000331455
Phf6	Cluster_2	0.307870957231484	0.0782726616208269	22223077.5	0.528479846802971	3.37142275920503e-12	1.86481106114209e-11	21.4808437365476	15.6281073914485
Hprt	Cluster_2	0.318215421687085	0.10389245514153	22591348.5	0.537237580814472	1.99654766871702e-20	1.71320401588962e-19	22.341799397331	14.760799911612
Fhl1	Cluster_2	0.379003570519014	0.119480147028878	22815951	0.542578780510669	3.38696265204759e-23	3.27734895576695e-22	26.0869565217391	17.3240525908739
Cd99l2	Cluster_2	0.285034148558669	0.0924658539788477	22528792.5	0.535749956731057	1.62499468180636e-20	1.40102054709178e-19	20.6629358588033	13.2637277648879
Gabra3	Cluster_2	0.55967302760052	0.335827078960747	25466194	0.605603355510718	2.55646605268985e-143	1.7213890218422e-141	35.3422298751614	14.4182963208485
Atp2b3	Cluster_2	0.440999222291062	0.167395291668606	23408887	0.556679200510733	8.00586641405853e-37	1.21128684509827e-35	30.2195436934998	19.0365705446912
Apoo	Cluster_2	0.299441134858251	0.107736100807709	22663811	0.538960788182982	7.77171910059246e-24	7.6891416359535e-23	21.2656048213517	13.3797370456303
Maged1	Cluster_2	0.439553528963084	0.358264524010469	26256608.5	0.624399948101049	0	0	30.5639259578132	5.73417301955585
Las1l	Cluster_2	0.390897795050049	0.193020712210714	23802924.5	0.566049679357986	2.0682285637229e-62	5.29070399464123e-61	26.7757210503659	13.5841343497956
Eda	Cluster_2	0.379923141560439	0.073787081585692	22069397.5	0.524825232231399	6.27480384213838e-09	2.73829482077249e-08	22.7722772277228	17.5284498950392
Taf1	Cluster_2	0.341561664875981	0.080916937221968	22273434	0.529677358506988	3.79283092261916e-12	2.09009739208925e-11	23.5901851054671	17.4234891172246
Abcb7	Cluster_2	0.296722233260646	0.0221085043512916	21468559	0.510536885424647	0.0143468910565451	0.0280887408105734	20.6198880757641	18.1637388133908
Cox7b	Cluster_2	0.334272591018663	0.108509125054867	22628677.5	0.538125289737834	2.83950981402186e-21	2.52289053541364e-20	22.6431338786053	14.7884211689316
Hdx	Cluster_2	0.348884081505544	0.13190367791021	22926519.5	0.545208174389228	8.1767490198567e-29	9.74690016668361e-28	23.9776151528196	14.9596729643133
Pcdh19	Cluster_2	0.444070924889072	0.245068536642608	24247403.5	0.576619691266874	5.03331929217247e-87	1.83075754165068e-85	27.8519156263452	12.578720583361
Cstf2	Cluster_2	0.455951569224652	0.222910073778002	24275181.5	0.577280270936116	1.66581070379463e-73	5.12158215440254e-72	31.6401205337925	16.2468235554082
Il1rapl2	Cluster_2	0.903683426436009	0.598321230561293	25952327	0.617163927774657	2.40979416600331e-221	3.44452595921263e-219	33.9647008179079	10.0486134128826
Frmpd3	Cluster_2	0.506413945542591	0.358793810838563	25796632.5	0.613461407027561	1.60285897803094e-219	2.27118148234906e-217	32.0705983641842	9.39675174013921
Acsl4	Cluster_2	0.330297029857059	0.12809615751777	22951005	0.545790456176658	5.27297830045276e-32	6.9856245045429e-31	22.7722772277228	13.3686885427025
Trpc5	Cluster_2	0.782433902350051	0.621699259241793	28260301.5	0.672049125838929	0	0	43.3921653034869	9.38017898574743
Rtl4	Cluster_2	1.04873908582214	0.82330738982802	29864608.5	0.710200633774089	0	0	53.3792509685751	12.3798475306596
Lrch2	Cluster_2	0.335554564689504	0.0683033812955391	22094700.5	0.525426954722969	4.78100532508605e-09	2.10501166636793e-08	23.5040895393887	18.2742238426693
Tmem29	Cluster_2	0.292898023901877	0.0750871128000266	22190625.5	0.52770811624547	6.88814862486691e-12	3.73394483839675e-11	20.83512699096	15.1530217655508
Tro	Cluster_2	0.506887540212548	0.2193107671301	24001387.5	0.570769264025594	1.46100964317117e-54	3.256792357794e-53	33.3189840723203	19.6829079659706
Gnl3l	Cluster_2	0.480267556139491	0.190390860101128	23605465	0.561353958600598	1.27724659543882e-41	2.15675992462959e-40	31.6401205337925	19.7657717379295
Wnk3	Cluster_2	0.41797940002955	0.127742833498099	22923514.5	0.545136713452297	1.14732846204563e-23	1.13101737985684e-22	28.7989668532071	19.6110926969396
Phf8	Cluster_2	0.384263300894773	0.10907348318639	22713125.5	0.540133520420682	6.47961007897862e-20	5.39801872377079e-19	26.9048643994834	18.4565241409789
Kdm5c	Cluster_2	0.351162108326856	0.0567420407117247	21930359.5	0.521518814344866	1.4391575569759e-06	5.05738028702227e-06	24.2789496340938	19.7160534747542
Kantr	Cluster_2	0.403766755483511	0.105402383594855	22593044	0.537277900953762	1.16464949547977e-16	8.28008879966964e-16	27.550581145071	19.7381504806099
Rragb	Cluster_2	0.428550274251444	0.154825227819914	23350885	0.555299873634234	2.68790504711334e-36	3.98538787467806e-35	29.6599225139905	18.1361175560712
